article_text,paragraphs,article,n_characters,news_site,article_text_eng,Sentiment,Mixed,Negative,Neutral,Positive
"Kijelentette azt is, hogy Magyarországon és Lengyelországban is rászorulnak a csomag forrásainak mielőbbi folyósítására.",4,5,120,pestisracok,He also stated that both Hungary and Poland need to disburse the funds of the package as soon as possible.,NEUTRAL,0.004102196544408798,0.06366939097642899,0.918877899646759,0.013350545428693295
"Az EP frakcióvezetőinek felszólalása Manfred Weberrel, az Európai Néppárt vezetőjével kezdődött. A bajor politikus Von der Leyenhez hasonlóan kritikus volt Budapesttel és Varsóval szemben, s újra üzent a magyar miniszterelnöknek is.",5,5,232,pestisracok,"The speeches of EP group leaders began with Manfred Weber, Head of the European People's Party. Like Von der Leyen, the Bavarian politician was critical of Budapest and Warsaw, and again sent a message to the Hungarian Prime Minister.",NEUTRAL,8.061126209213398e-6,0.0010312884114682674,0.9942289590835571,0.0047316774725914
"Orbán Viktor azt mondja, hogy a Lisszaboni Szerződéssel ellentétes a pénzügyi csomag feltételrendszere. Én azt mondom, hogy épp azzal összhangban van. Miért nem visszük az ügyet az Európai Unió Bírósága elé?",6,5,207,pestisracok,Mr. Orbán says that the Treaty of Lisbon contradicts the conditionality of the financial package. I'm saying it's in line with that. Why do not we bring the matter to the Court of Justice of the European Union?,NEUTRAL,1.1703000200213864e-4,0.22262144088745117,0.7749040722846985,0.0023574463557451963
"– hangoztatta Weber, egyúttal felelőtlennek nevezve a magyar és a lengyel kormány döntését.",7,5,91,pestisracok,"— said Weber, at the same time calling the decision of the Hungarian and Polish governments irresponsible.",NEUTRAL,0.04863997921347618,0.424147367477417,0.5245958566665649,0.0026168241165578365
"A lap beszámolója szerint az EP baloldali politikai csoportjának vezetője, Iratxe García Pérez ugyancsak arról beszélt: amennyiben az uniós parlamenten múlik, egy jottányit sem engednek majd a jogállamisági mechanizmusból. A liberális frakció részéről Dacian Cioloș egészen abszurd képzavart idézett meg, azzal vádolta a magyar és a lengyel kormányt, hogy foglyul ejtik az egész kontinenst megjegyezve,",8,5,402,pestisracok,"According to the newspaper, the leader of the EP's left-wing political group, Iratxe García Pérez also said that if it is up to the EU Parliament, they will not allow a single piece of the rule of law mechanism. From the liberal faction, Dacian Cioloș summoned quite absurd imaginations, accusing the Hungarian and Polish governments of capturing the entire continent,",NEUTRAL,3.9341894444078207e-4,0.08036243170499802,0.9144879579544067,0.004756174050271511
egy jottányit sem engednek majd a jogállamisági mechanizmusból,9,5,62,pestisracok,will not allow a single piece of the rule of law mechanism,NEGATIVE,0.07923150807619095,0.4838430881500244,0.42465874552726746,0.012266600504517555
"fura helyzet áll elő, amikor az egykor a kommunizmus alatt szenvedő országok állnak ma sorba az orosz vakcináért.",10,5,113,pestisracok,there is a strange situation where countries that were once suffering from communism are lining up today for the Russian vaccine.,NEGATIVE,0.05273197591304779,0.49258434772491455,0.44989100098609924,0.0047926572151482105
"Hogy a vakcinának és a kommunizmusnak mégis mi köze van egymáshoz, azt nem tudtuk meg a liberális képviselő felszólalásából, azonban annyit elért, hogy a legfurcsább EP-felszólalások Pantheonjában elfoglalhat magának egy oldalfülkét.",11,5,233,pestisracok,"What does the vaccine and communism have to do with each other, we have not learned from the liberal Member's speech, but what he has achieved is that he can occupy a sidebox in the Pantheon of the strangest EP speeches.",NEUTRAL,0.08661961555480957,0.04604782909154892,0.6818506717681885,0.18548190593719482
A zöldek részéről Ska Keller is messzemenő hasonlattal élt: a politikus Donald Trumphoz hasonlította Orbán Viktort. Szerinte ugyanis a magyar miniszterelnök – a hamarosan leköszönő amerikai elnökhöz hasonlóan – emberek jövőjét teszi kockára a döntéseivel.,12,5,255,pestisracok,"On the part of the Greens, Ska Keller also made a far-reaching resemblance: the politician compared Viktor Orbán to Donald Trump. According to him, the Hungarian prime minister — like the American president who is about to expel — puts people's future at risk with his decisions.",NEUTRAL,6.182918150443584e-5,0.0744812935590744,0.9183223843574524,0.007134451996535063
"Miközben az EP baloldala és az Európai Néppárt összezártak a költségvetési ügyben, a jobboldali frakciók részéről a józan ész is hangot kapott, és megvédték a jogállamisági mechanizmussal szembeni ellenállást. Marco Zanni, az Identitás és Demokrácia csoportjának vezetője, az olasz Liga politikusa egyenesen arról beszélt:",13,5,322,pestisracok,"While the left of the EP and the European People's Party were closed in the budget, the right-wing factions also expressed common sense and defended resistance to the rule of law mechanism. Marco Zanni, leader of the Identity and Democracy Group, politician of the Italian League, spoke directly about:",NEUTRAL,0.10419182479381561,0.007612976245582104,0.8620016574859619,0.02619357779622078
"mindenki nagyon jól tudta, hogy Magyarország és Lengyelország nem fog rábólintani a feltételrendszerre, tehát az EP gyakorlatilag kiprovokálta a vétókat, amelyeket most hevesen támad.",14,5,183,pestisracok,"everyone knew very well that Hungary and Poland would not agree to the conditionality system, so the EP practically provoked the vetos, which are now violently attacking.",NEGATIVE,0.2994433343410492,0.40720072388648987,0.2525809705257416,0.04077494889497757
"A lengyel kormánypárt, a Jog és Igazságosság részéről Beata Szydło egykori lengyel miniszterelnök szólalt fel az EP-ben. Mint azt elmondta, az uniós alapszerződésekben egész egyszerűen nem szerepel jogalap a kilátásba helyezett feltételrendszerhez, tehát az valóban ellentétes az uniós szabályokkal.",15,5,299,pestisracok,"On behalf of the Polish government party, Law and Justice, Beata Szydło, former Polish Prime Minister Beata Szydło, spoke in the EP. As he said, there is simply no legal basis for the envisaged conditionality in the EU's Treaties, so it is indeed contrary to EU rules.",NEUTRAL,6.512676918646321e-5,0.1178455501794815,0.8814578056335449,6.315142964012921e-4
Nekünk kötelességünk megvédeni a polgárainkat,16,5,46,pestisracok,We have a duty to protect our citizens,NEUTRAL,0.020324917510151863,0.007589203771203756,0.8234358429908752,0.14864999055862427
– érvelt a lengyel vétó mellett.,17,5,32,pestisracok,— argued in favour of the Polish veto.,NEUTRAL,8.404325490118936e-5,0.004208164755254984,0.9929934144020081,0.002714383415877819
"A holland Fórum a Demokráciáért EP-képviselője, Derk Jan Eppink azon véleményének adott hangot, miszerint",18,5,105,pestisracok,"The MEP of the Dutch Forum for Democracy, Derk Jan Eppink, expressed the view that",NEUTRAL,1.1032629117835313e-5,1.1001168604707345e-4,0.9985861778259277,0.0012928149662911892
"az egész jogállamisági vita célja, hogy a konzervatív kormányokat leváltsák. – Mondjuk ki, maguk azért erőltetik a saját doktrínájukat, mert változást akarnak látni a szóban forgó országok vezetésében ",19,5,201,pestisracok,the whole rule of law debate is aimed at replacing conservative governments. - Let's say that you are pushing your own doctrine because you want to see a change in the leadership of the countries in question,NEUTRAL,0.07136426866054535,0.21438932418823242,0.6833081245422363,0.030938278883695602
"– hangoztatta a holland politikus, arról is szólva: érdekes módon sem a Hollandiában, sem a Franciaországban elkövetett jogsértések nem ütik meg az európai uniós intézmények ingerküszöbét.",20,5,188,pestisracok,"— the Dutch politician said, interestingly, neither the infringements committed in the Netherlands nor in France hit the stimulus threshold of the European Union institutions.",NEUTRAL,6.062794709578156e-4,0.04290296509861946,0.9538202881813049,0.0026704389601945877
"Magyar részről Deutsch Tamás és Cseh Katalin is felszólaltak a vitában. A Fidesz–KDNP európai parlamenti delegációjának vezetője arról beszélt, hogy a magyar kormánypártok EP-képviselői egyetértenek az Európai Néppárt politikusaival, hiszen korábban azok is elutasították a jogállami feltételrendszer politikai zsarolóeszközként való használatát. Deutsch emlékeztetett rá: Donald Tusk, a pártcsalád elnöke korábban kockázatos és rossz irányba mutató lépésnek nevezte a jogállamisági kondicionalitást.",21,5,500,pestisracok,"On the Hungarian side, Tamás Deutsch and Katalin Cseh also spoke in the debate. The head of the Fidesz—KDNP delegation to the European Parliament said that MEPs of the Hungarian government parties agree with the politicians of the European People's Party, since they also refused to use the rule of law conditionality as a political blackmail tool. Deutsch reminded that Donald Tusk, president of the party family, had previously called rule of law conditionality a risky and misdirected step.",NEUTRAL,1.0340085282223299e-4,0.029098402708768845,0.9697155952453613,0.0010826457291841507
"Az a véleményem, hogy nem szabadna ezt tennünk. A fenyegetőzés nem alkalmas a jogállamisággal kapcsolatos szabályok betartására – a szintén néppárti Jean-Claude Junckertől származik e mondat, amelyet most Deutsch Tamás idézett az ülésen. A Fidesz politikusa Manfred Webert pedig emlékeztette arra, hogy alig egy esztendeje még arról cikkezett egy lapban, hogy az EU közös értékei nem konkrét, hanem absztrakt kategóriák, a jogközösség védelme pedig nem kerülhet politikai meggyőződés befolyása alá.",22,5,498,pestisracok,"It's my opinion that we shouldn't be doing this. The threat is not suitable for compliance with the rules on the rule of law — it comes from Jean-Claude Juncker, also from the People's Party, which was now quoted by Tamás Deutsch at the meeting. Fidesz politician Manfred Webert reminded that less than a year ago he wrote in a paper that the EU's common values are not concrete, but abstract categories, and the protection of the community of law cannot fall under the influence of political conviction.",NEGATIVE,1.454559387639165e-4,0.6568323373794556,0.34180498123168945,0.0012172611895948648
"A legmagyarellenesebb felszólalás különdíját természetesen ismételten egy Magyarországról delegált ellenzéki politikus, Cseh Katalin nyerte el. A Momentum EP-képviselője angol nyelvű hozzászólásában kijelentette: az EP-nek esze ágában sincs meghátrálni a jogállamisági mechanizmussal szembeni ellenállás elől.",23,5,309,pestisracok,"Of course, the special prize for the most anti-Hungarian speech was once again won by an opposition politician from Hungary, Katalin Cseh. In his English speech, the MEP of Momentum stated that the EP has no intention of backing away from resistance to the rule of law mechanism.",NEUTRAL,6.235323962755501e-4,0.004844647832214832,0.9697000980377197,0.024831725284457207
" Ha a jogállamiság rendben van Magyarországon és Lengyelországon, a szóban forgó kormányok miért utálják annyira a polgáraikat, hogy válsághelyzetben megtagadják tőlük a forrásokat?",24,5,181,pestisracok,"If the rule of law is in order in Hungary and Poland, why do the governments in question hate their citizens so much that they deny them resources in a crisis situation?",NEUTRAL,0.006989885587245226,0.4541870057582855,0.5371778607368469,0.0016451574629172683
"– érvelt Cseh, aki szerint Varsó és Budapest cselekedetei a kereszténydemokrácia értékeinek sem felelnek meg.",25,5,109,pestisracok,"— argued Czech, who said that the actions of Warsaw and Budapest do not correspond to the values of Christian democracy.",NEUTRAL,5.33507380168885e-4,0.05413942039012909,0.9445306658744812,7.964223623275757e-4
Forrás: Magyar Nemzet; Fotó: MTI/EPA/Stephanie Lecocq,26,5,53,pestisracok,Source: Magyar Nation; Photo: MTI/EPA/Stephanie Lecocq,NEUTRAL,9.018829587148502e-6,1.2147817324148491e-4,0.9996707439422607,1.9872066332027316e-4
"A múlt hét legnagyobb külpolitikai eseménye volt, hogy Varsó és Budapest nemet mondott arra, hogy jogállamisági feltételekhez kössék az uniós pénzek kifizetését. Mateusz Morawiecki lengyel kormányfő szerint Lengyelország elutasítja, hogy propagandista furkósbotként használják az Európai Unióban a jogállamiságot. Állítása szerint Varsó szükség esetén véglegesen is megvétózza az uniós költségvetést. Orbán Viktor szerint ma Brüsszelben csak azt az országot tekintik jogállamnak, amelyik beengedi a migránsokat a hazájába, ezért a magyar kormány – a 2020. júliusi európai uniós csúcson megelőlegezett álláspontjának megfelelően – megvétózta a költségvetési jogalkotási csomagot, élve az uniós szerződésekben garantált vétójogával.",1,6,730,pestisracok,"Last week's biggest foreign policy event was that Warsaw and Budapest said no to make the payment of EU funds subject to the rule of law. According to Polish Prime Minister Mateusz Morawiecki, Poland rejects the use of the rule of law in the European Union as a propagandists stick. It claims that Warsaw will definitely veto the EU budget if necessary. According to Viktor Orbán, today in Brussels, only the country that allows migrants into its country is considered the rule of law. Therefore, the Hungarian government vetoed the budgetary legislative package, in line with its position at the EU summit in July 2020 contractually guaranteed veto rights.",NEUTRAL,5.426490679383278e-4,0.1491013914346695,0.8449063301086426,0.00544954277575016
"Orbán Viktor kijelentette, hogy amelyik megvédi a határait és megvédi országát a migrációtól, Brüsszelben már nem minősülhet jogállamnak, a jelenlegi javaslat elfogadása után pedig nem lenne akadálya annak, hogy a tagországoknak járó pénzeket a bevándorlás támogatásához kössék, és a migrációt ellenző országokat költségvetési eszközökkel megzsarolják. A magyar kormányfő azt írta, hogy Magyarország a vita során a lojális együttműködés, a kiszámíthatóság és a transzparencia elveit követve járt el, mindvégig kompromisszumkészséget mutatott, annak ellenére, hogy a gazdasági válság közös hitelfelvétellel történő kezelését sosem tartotta megfelelőnek.",2,6,652,pestisracok,"Mr. Orbán stated that the one that protects its borders and protects its country from migration can no longer be considered a rule of law in Brussels, and after the adoption of the present proposal, there would be no obstacle to linking the funds owed to Member States to the support of immigration and migration opposing countries are blackmailed by budgetary means. The Hungarian Prime Minister wrote that during the debate Hungary acted in accordance with the principles of loyal cooperation, predictability and transparency, and showed willingness to compromise, despite the fact that it never considered it appropriate to deal with the economic crisis through joint borrowing.",MIXED,0.6175709962844849,0.014113722369074821,0.3529791533946991,0.015336088836193085
"A 2020 júliusában született kompromisszumot csak azért fogadtuk el, mert elkötelezettek vagyunk az európai szolidaritás mellett és támogatjuk, hogy a pénzügyi segítségre szoruló államok a lehető leggyorsabban forrásokhoz jussanak. Magyarország elkötelezett híve a jogállamiságnak. A mai kormánypárt vezetői azok, akik Magyarországon kiharcolták a jogállamot a kommunista diktatúrával szemben. Az elmúlt évek bevándorlási vitái során a jogállamra hivatkozás jogi helyett politikai és ideológiai eszközzé vált. Objektív kritériumok hiányában és a jogorvoslat lehetősége nélkül erre tagállamot büntető eljárást alapozni nem lehet. Véleményünk szerint Európa egységét aláásó súlyos hiba lenne a pénzügyi, gazdasági kérdések politikai vitákkal való összekapacsolása. Bármely új tagállamokat büntető mechanizmus bevezetése csak a szerződések egyhangú módosításával lehetséges",3,6,869,pestisracok,"The compromise reached in July 2020 was only accepted because we are committed to European solidarity and we are in favour of providing funds as quickly as possible for states in need of financial assistance. Hungary is committed to the rule of law. The leaders of today's government party are those who fought out the rule of law in Hungary against the communist dictatorship. In the course of immigration debates in recent years, reference to the rule of law has become a political and ideological instrument rather than legal. In the absence of objective criteria and without the possibility of a remedy, a criminal procedure cannot be based on a Member State. In our view, it would be a serious mistake to tackle financial and economic issues with political debates undermining the unity of Europe. The introduction of a criminal mechanism for any new Member States is possible only by unanimous amendment of the Treaties",NEUTRAL,0.010636101476848125,0.03287496790289879,0.9229224324226379,0.033566512167453766
– indokolta a vétót Orbán Viktor.,4,6,33,pestisracok,— Viktor Orbán explained the veto.,NEUTRAL,2.0478220903896727e-5,0.002323813969269395,0.9966179728507996,0.0010378273436799645
Bosszúhadjárat,5,6,14,pestisracok,Vengeance,NEUTRAL,4.884065710939467e-4,0.04393849894404411,0.8603731989860535,0.09519984573125839
"A magyar és a lengyel döntés után rögvest – ahogy amúgy várható volt – teljes gőzerővel indult meg hazánk és Lengyelország ellen a bosszúhadjárat. Ám nemcsak a honi ellenzék ekézte a kormányt, ahol csak tudta, de a döntést ellenző világelit is mindent megtett annak érdekében, hogy szidalmazza Varsót és Budapestet. Soros György hosszú véleménycikkben mutatta meg az irányt követőinek; azt írta, hogy Európának fel kell lépnie Magyarországgal és Lengyelországgal szemben. Soros szerint az Európai Unió nem köthet kompromisszumot a jogállamiság tekintetében, amikor a tagállamoknak juttatandó forrásokról dönt.",6,6,609,pestisracok,"Immediately after the Hungarian and Polish decisions — as expected — the revenge campaign against Hungary and Poland started at full full power. But not only the domestic opposition pushed the government wherever it could, but the world elite who opposed the decision also did everything in their power to curse Warsaw and Budapest. George Soros showed it to his followers in a long article of opinion; he wrote that Europe must take action against Hungary and Poland. According to Soros, the European Union cannot compromise the rule of law when deciding on the resources to be allocated to the Member States.",NEUTRAL,0.002795181469991803,0.14975783228874207,0.8311299085617065,0.016317080706357956
"Az, hogy a tömb hogyan áll azokhoz a kihívásokhoz, amelyek Magyarország és Lengyelország részéről ezeket az alapelvek érik, meghatározzák, hogy az Európai Unió továbbra is az alapértékeihez hű nyitott társadalomként marad-e fenn. Magyarország és Lengyelország azért vétózták meg az európai uniós pénzek kifizetését, mert a támogatások kiutalását jogállami feltételekhez kapcsolták, és ők nem akarnak szembenézni az ezek megsértésével járó következményekkel. Orbán Viktor magyar miniszterelnök és Jaroslaw Kaczynski, “Lengyelország de facto vezetője” számára a jogállamiság gyakorlati korlátot jelent, akadályt a személyes és politikai korrupció előtt. A vétó visszaeső elkövetők elkeseredett szerencsejátéka. Orbán Viktor kifinomult kleptokratikus rendszert épített ki, hogy kilopja az ország szemét",7,6,799,pestisracok,"How the array is facing the challenges faced by these principles on the part of Hungary and Poland determines whether the European Union will continue to be an open society loyal to its core values. Hungary and Poland vetoed the payment of EU funds because they linked the granting of subsidies to rule of law conditions and they do not want to face the consequences of their breach. For Hungarian Prime Minister Viktor Orbán and Jaroslaw Kaczynski, “the de facto leader of Poland”, the rule of law constitutes a practical barrier to personal and political corruption. The desperate gambling of the veto perpetrators. Viktor Orbán has built a sophisticated kleptokratic system to steal the country's eyes",NEUTRAL,6.169993430376053e-4,0.16818079352378845,0.8295404314994812,0.001661807531490922
"– írta Soros, aki szerint az EU segíthet azáltal, hogy például az uniós forrásokat az önkormányzatoknak irányítja, ahol az állami szinttel szemben még létezik a működő demokrácia. Soros még javaslatot is tett Brüsszelnek: azt javasolta, hogy az Európai Unió kerülje meg a magyar és a lengyel vétót.",8,6,298,pestisracok,"“Soros” wrote, who said that the EU can help, for example, by directing EU funds to local governments, where there is still a functioning democracy compared to the state level. Soros even made a proposal to Brussels: he suggested that the European Union circumvent the Hungarian and Polish veto.",NEUTRAL,0.025436993688344955,0.10641475766897202,0.8079516887664795,0.06019655615091324
"Ha nem sikerül megegyezni az új hétéves költségvetésről, lehetőség van a 2020 végén lejáró költségvetés évenkénti továbbgörgetésére. A kritériumok alapján pedig Magyarország és Lengyelország nem kapna támogatást, mert kormányaik megsértik a jogállamiságot. Csak az a kérdés, hogy sikerül-e felmutatnia az EU-nak a lépéshez szükséges politikai akaratot",9,6,351,pestisracok,"If no agreement is reached on the new seven-year budget, it is possible to scroll annually the budget expiring at the end of 2020. On the basis of these criteria, Hungary and Poland would not receive support because their governments violate the rule of law. It is only a question of whether the EU will be able to show the political will needed to move",NEUTRAL,0.014555728062987328,0.09667207300662994,0.8866338729858398,0.002138379728421569
– közölte Soros György.,10,6,23,pestisracok,— said George Soros.,NEUTRAL,4.7542856918880716e-5,7.888718973845243e-4,0.9987984895706177,3.651280712801963e-4
"Donald Tusk, az Európai Néppárt elnöke a Twitteren reagált a hírre: azt írta, hogy aki ellenzi a jogállamiságot, az Európa ellen emel hangot és világos álláspontot vár a néppárt összes pártjától.",11,6,195,pestisracok,"Donald Tusk, President of the European People's Party, responded to the news on Twitter: he wrote that those who oppose the rule of law raise their voice against Europe and expect a clear position from all parties in the People's Party.",NEUTRAL,5.634551416733302e-5,0.02053721807897091,0.9555745720863342,0.02383180521428585
Az alapvető értékeink ellenzőit senki sem védheti meg,12,6,53,pestisracok,No one can protect the opponents of our fundamental values,MIXED,0.33446580171585083,0.30057671666145325,0.3324117064476013,0.03254580870270729
– írta.,13,6,7,pestisracok,— wrote.,NEUTRAL,8.097540121525526e-4,0.0013643264537677169,0.9961375594139099,0.001688338816165924
Whoever is against the principle of the rule of law is against Europe. I expect a clear position on this from all the EPP parties. The opponents of our fundamental values should no longer be protected by anyone.,14,6,211,pestisracok,Whoever is against the principle of the rule of law is against Europe. I expect a clear position on this from all the EPP parties. The opponents of our fundamental values should be no longer be protected by anyone.,NEGATIVE,0.34029239416122437,0.40743544697761536,0.22658933699131012,0.025682782754302025
"A témában többek között Timothy Garton Ash oxfordi professzor is megszólalt, aki a Bloombergnek adott interjújában odáig ment, hogy kijelentette: megrázó, hogy a populista magyar és lengyel kormány a vétóval gyakorlatilag foglyul ejtette az egész Európai Uniót. Állítása szerint a két ország csak a közösségi támogatásokat akarja megszerezni, közben pedig kikezdik az unió két alapelvét, hogy az EU demokráciák szövetsége és az uniós jog minden országra érvényes. Garton Ash a szokásos liberális szólamokat is elböffentette, hiszen szerinte Magyarországon már nem is működik a demokrácia.",15,6,588,pestisracok,"Among others, Professor Timothy Garton Ash from Oxford, who in his interview with Bloomberg went so far as he said that it was shocking that the populist Hungarian and Polish governments had virtually captured the entire European Union by veto. It claims that the two countries only want to obtain Community subsidies, while the two principles of the Union are being set out that the EU is an alliance of democracies and EU law apply to all countries. Garton Ash also spurred the usual liberal speeches, as he believes democracy no longer works in Hungary.",NEUTRAL,1.8405690207146108e-4,0.12107089161872864,0.8662708401679993,0.01247423980385065
"Talán hibrid tekintélyelvű, vagy versengő autoriter rendszernek lehetne nevezni. Közben persze mind Budapest, mind Varsó nagy erőfeszítéseket tesz, hogy úgy tűnjön, eleget tesz a jogállami szabályoknak. De ha megnézzük, hogyan is irányítják Magyarországot, akkor egyértelmű, hogy ott már nem beszélhetünk demokráciáról. Ez pedig szíven döfi az európai tervet",16,6,358,pestisracok,"Perhaps it could be called a hybrid authoritarian or competitive authoritarian system. In the meantime, both Budapest and Warsaw are making great efforts to make it seem to comply with the rules of law. But if we look at how Hungary is governed, it is clear that we cannot talk about democracy there anymore. And this is the heart of the European plan",NEUTRAL,0.29333338141441345,0.11467553675174713,0.5745795369148254,0.017411591485142708
– közölte.,17,6,10,pestisracok,— he said.,NEUTRAL,4.190281906630844e-4,0.00092290929751470685,0.9942206144332886,0.0044375075958669186
"A svédek sem maradtak ki a buliból: Tomas Tobé, a svéd Mérsékelt Párt EP-képviselője azt nyilatkozta, hogy Magyarországnak és Lengyelországnak el kell hagynia az uniót. Állítása szerint a két ország csúnya játékot játszik, és a végén az is kérdéses lehet, hogy beletartoznak-e az európai együttműködésbe. Szerinte az EU nem engedhet az akaratából és nem szabad hagyni, hogy a két ország folytassa jelen politikáját. Tobé a svéd Sveriges Radióban reagált arra a felvetésre is, hogy Magyarországnak és Lengyelországnak ki kell lépnie az unióból. Elmondta: nem akarnak nyomást gyakorolni a két országra e tekintetben, de ha tovább húzódik ez az ügy, akkor kérdéses lehet, hogy beletartoznak-e az európai együttműködésbe.",18,6,717,pestisracok,"The Swedes also did not miss the party: Tomas Tobé, MEP of the Swedish Moderate Party, said that Hungary and Poland should leave the EU. He claims that the two countries are playing a nasty game and, in the end, there may be a question of whether they belong to European cooperation. According to him, the EU cannot succumb to its will and should not allow the two countries to continue their current policy. Tobé also responded to the suggestion that Hungary and Poland should leave the EU in Sveriges Radio, Sweden. He said that they do not want to put pressure on the two countries in this regard, but if this matter continues, it may be questionable whether they belong to European cooperation.",NEUTRAL,0.02518344856798649,0.17453502118587494,0.7902619242668152,0.01001958642154932
"Egy hétfőn publikált felmérést szerint amúgy a lengyelek több, mint 80 százaléka továbbra is támogatja országuk európai uniós tagságát; az évek óta magas támogatottságra nem volt hatással az uniós források feltételrendszere miatt emelt lengyel vétó sem. A lengyel EU-tagságot támogatók aránya évek óta az egyik legmagasabb európai viszonylatban, a CBOS lengyel állami közvéleménykutató-intézet szerint idén márciusban 89 százalékot ért el. A Rzeczpospolita lengyel napilap megrendelésére az IBRIS cég által készített, hétfőn ismertetett felmérés szerint a lengyelek 81,1 százaléka Lengyelország EU-tagságának megőrzése mellett szavazna, ha erről népszavazást tartanának most. Az uniós források lehívásának jogállamisági feltételekhez kötése körüli vita nem volt hatással a tagság támogatottságára – kommentálják a felmérést a napilapban. Rámutatnak: az uniós tagságot a felmérésben a kormányzó Jog és Igazságosság (PiS) párt híveinek 83 százaléka támogatta. Azt, hogy jogállamsági feltételekhez kössék az uniós források felhasználását, a megkérdezettek 44,8 százaléka akarja. Szinte ugyanannyian – a válaszadók 44,2 százaléka – ellenkező állásponton vannak.",19,6,1157,pestisracok,"According to a survey published on Monday, more than 80 percent of Poles continue to support their country's membership of the European Union; the high support for years has not been affected by the Polish veto raised due to EU funds conditionality. The proportion of Polish EU membership supporters reached 89 percent in March this year, according to the Polish State Political Institute CBOS. According to a survey conducted by IBRIS, published on Monday, 81.1 percent of Poles would vote in favour of maintaining Poland's membership of the EU if a referendum was held on this. The debate about the imposition of the call of EU funds to the rule of law has not affected the support of membership — the survey is commented on the daily newspaper. They point out that EU membership in the survey was supported by 83 percent of the members of the Governing Law and Justice (PiS) party. 44.8 percent of the respondents want the use of EU funds to be subject to rule of law conditions. Almost the same, 44.2 percent of respondents, are of the opposite position.",NEUTRAL,0.0027973901014775038,0.005542529281228781,0.9796384572982788,0.01202164776623249
"Forrás: Bloomberg, Friedrich Naumann Foundation, Deutsche Welle, MTI",20,6,68,pestisracok,"Source: Bloomberg, Friedrich Naumann Foundation, Deutsche Welle, MTI",NEUTRAL,8.62530851009069e-6,2.1104355982970446e-4,0.9996402263641357,1.40119664138183e-4
"Lakástűz áldozata lett egy idős pár hétfő hajnalban Budapest XV. kerületében, a Pázmány Péter utcában – közölte a Budapesti Rendőr-főkapitányság sajtóosztálya.",1,7,160,pestisracok,"An elderly couple became the victim of apartment fire on Monday dawn in the XV district of Budapest, in Pázmány Péter Street — the press department of the Budapest Police Headquarters told.",NEUTRAL,4.8126239562407136e-5,0.31750252842903137,0.6814607977867126,9.885793551802635e-4
"A két halálos áldozaton kívül többen füstmérgezést szenvedtek, a szakértők szerint idegenkezűség gyanúja merült fel, a feltételezett elkövetőt nem sokkal később elfogták. A tűz kapcsán idegenkezűség gyanúja merült fel, a rendőrség több ember ellen elkövetett emberölés miatt indított eljárást, és már hétfő délben elkapta a hajnali tűzeset feltételezett elkövetőjét, M. Andrást a IV. kerületben. A rendőröket hajnali háromkor riasztották a helyszínre. A családi ház több helyisége is égett, egy tizenkét éves kisfiút az épület tetejéről mentett ki a rendőrség. A tűzesetben egy hatvan éves férfi a helyszínen, szintén hatvan éves felesége a kórházban hunyt el.",2,7,660,pestisracok,"In addition to the two fatalities, several people suffered smoke poisoning, experts believe that there was a suspicion of foul play, and the suspected perpetrator was captured shortly afterwards. In connection with the fire, there was a suspicion of foul play, police prosecuted a number of homicides, and already at noon on Monday, he caught the alleged perpetrator of the morning fire, M. Andrew in the 4th district. The police were alerted to the scene at 3:00 in the morning. Several rooms in the family house were burned, a twelve-year-old boy was rescued from the roof of the building by the police. In the fire, a sixty-year-old male on the scene, also his sixty-year-old wife died in the hospital.",NEUTRAL,0.0015993657289072871,0.42700231075286865,0.5647028684616089,0.0066955480724573135
Forrás: MTI; Fotó: MTI/Mihádák Zoltán,3,7,37,pestisracok,Source: MTI; Photo: MTI/Mihádák Zoltán,NEUTRAL,5.7867018767865375e-5,1.311496744165197e-4,0.9994502663612366,3.607221588026732e-4
"Megszavazta csütörtökön a lengyel parlamenti alsóház, a szejm az Európai Unió költségvetési csomagjáról szóló, az uniós tárgyalások során a varsói kormány álláspontját támogató határozatot.",1,8,189,pestisracok,"On Thursday, the Sejm voted in favour of the resolution on the European Union budget package in support of the Warsaw Government's position during EU negotiations.",NEUTRAL,1.2447701010387391e-5,1.9172400061506778e-4,0.996906578540802,0.00288924528285861
"A 460 fős szejmben a 236, nagyrészt kormánypárti képviselő által jóváhagyott határozatban felhívják az uniós szerveket és a tagállamokat a költségvetési tárgyalások felújítására, az alapszerződésekkel, valamint az Európai Tanács júliusi záró következtetéseivel összhangban lévő megállapodás elérésére. Hétfőn Magyarország és Lengyelország a nagyköveti szintű uniós tárgyaláson megvétózta az uniós költségvetési csomagot a forrásoknak a tervezett jogállamisághoz kötése miatt.",2,8,475,pestisracok,"In the Sejm of 460, a decision endorsed by 236 MEPs, largely by the government, calls on EU bodies and Member States to renew budget negotiations, to reach an agreement in line with the Treaties and the July European Council conclusions. On Monday, Hungary and Poland vetoed the EU budget package to link funds to the planned rule of law at the EU level.",NEUTRAL,4.344982880866155e-5,7.84869771450758e-4,0.9970666766166687,0.0021049322094768286
Forrás: MTI; Fotó: PS,3,8,21,pestisracok,Source: MTI; Photo: PS,NEUTRAL,1.8639566405909136e-5,1.033260123222135e-4,0.9994112253189087,4.6689173905178905e-4
